year,administrative_unit_id,social_group_id,age,men,women
2019,63,40,59,20,38
2019,63,40,60,19,45
2019,63,40,61,22,52
2019,63,40,62,24,55
2019,63,40,63,27,61
2019,63,40,64,28,64
2019,63,40,65,27,60
2019,63,40,66,29,64
2019,63,40,67,30,66
2019,63,40,68,34,70
2019,63,40,69,34,75
2019,63,40,70,32,72
2019,63,40,71,35,73
2019,63,40,72,38,71
2019,63,40,73,31,59
2019,63,40,74,21,39
2019,63,40,75,16,29
2019,63,40,76,10,30
2019,63,40,77,21,51
2019,63,40,78,30,65
2019,63,40,79,27,72
2019,63,40,80,28,75
2019,63,40,81,31,82
2019,63,40,82,20,52
2019,63,40,83,16,45
2019,63,40,84,13,36
2019,63,40,85,11,34
2019,63,40,86,12,38
2019,63,40,87,11,34
2019,63,40,88,12,34
2019,63,40,89,8,27
2019,63,40,90,8,24
2019,63,40,91,7,20
2019,63,40,92,5,17
2019,63,40,93,4,14
2019,63,40,94,3,11
2019,63,40,95,2,9
2019,63,40,96,2,7
2019,63,40,97,1,5
2019,63,40,98,1,3
2019,63,40,99,1,2
2019,63,40,100,0,1
2019,63,8,15,442,541
2019,63,8,16,498,609
2019,63,8,17,609,744
2019,63,8,18,664,812
2019,63,8,19,664,812
2019,63,8,20,609,744
2019,63,8,21,498,609
2019,63,8,22,442,541
2019,63,8,23,387,473
2019,63,8,24,276,338
2019,63,8,25,166,203
2019,63,8,26,49,60
2019,63,8,27,44,54
2019,63,8,28,38,47
2019,63,8,29,33,40
2019,63,8,30,33,40
2019,63,8,31,27,33
2019,63,8,32,22,27
2019,63,8,33,16,20
2019,63,8,34,5,6
2019,63,8,35,5,6
2019,63,18,18,204,156
2019,63,18,19,249,178
2019,63,18,20,347,216
2019,63,18,21,399,230
2019,63,18,22,408,226
2019,63,18,23,476,247
2019,63,18,24,490,261
2019,63,18,25,695,362
2019,63,18,26,968,475
2019,63,18,27,1261,545
2019,63,18,28,1481,630
2019,63,18,29,1508,662
2019,63,18,30,1164,590
2019,63,18,31,1205,611
2019,63,18,32,1181,610
2019,63,18,33,1175,619
2019,63,18,34,1167,591
2019,63,18,35,1022,560
2019,63,18,36,949,523
2019,63,18,37,918,502
2019,63,18,38,967,536
2019,63,18,39,861,471
2019,63,18,40,792,461
2019,63,18,41,720,429
2019,63,18,42,704,418
2019,63,18,43,683,406
2019,63,18,44,640,377
2019,63,18,45,664,381
2019,63,18,46,639,371
2019,63,18,47,600,344
2019,63,18,48,601,340
2019,63,18,49,515,295
2019,63,18,50,466,278
2019,63,18,51,445,263
2019,63,18,52,438,260
2019,63,18,53,457,272
2019,63,18,54,446,276
2019,63,18,55,454,274
2019,63,18,56,456,282
2019,63,18,57,451,284
2019,63,18,58,472,286
2019,63,18,59,395,249
2019,63,18,60,342,217
2019,63,18,61,318,200
2019,63,18,62,284,178
2019,63,18,63,274,167
2019,63,18,64,243,150
2019,63,18,65,203,122
2019,63,18,66,194,114
2019,63,18,67,181,105
2019,63,18,68,174,100
2019,63,18,69,159,95
2019,63,18,70,132,83
2019,63,18,71,124,75
2019,63,18,72,119,64
2019,63,18,73,80,46
2019,63,18,74,43,25
2019,63,18,75,24,15
2019,63,10,18,1,0
2019,63,10,19,1,0
2019,63,10,20,1,1
2019,63,10,21,2,1
2019,63,10,22,3,2
2019,63,10,23,5,3
2019,63,10,24,8,5
2019,63,10,25,18,8
2019,63,10,26,39,12
2019,63,10,27,73,15
2019,63,10,28,117,18
2019,63,10,29,152,19
2019,63,10,30,140,15
2019,63,10,31,163,14
2019,63,10,32,171,11
2019,63,10,33,174,9
2019,63,10,34,168,6
2019,63,10,35,136,4
2019,63,10,36,111,2
2019,63,10,37,89,1
2019,63,10,38,73,1
2019,63,10,39,48,0
2019,63,10,40,31,0
2019,63,10,41,18,0
2019,63,10,42,10,0
2019,63,10,43,6,0
2019,63,10,44,3,0
2019,63,10,45,2,0
2019,63,10,46,2,0
2019,63,10,47,2,0
2019,63,10,48,2,0
2019,63,10,49,2,0
2019,63,10,50,2,0
2019,63,10,51,1,0
2019,63,10,52,1,0
2019,63,10,53,1,0
2019,63,10,54,1,0
2019,63,10,55,1,0
2019,63,10,56,1,0
2019,63,10,57,1,0
2019,63,10,58,1,0
2019,63,10,59,1,0
2019,63,10,60,1,0
2019,63,12,18,270,357
2019,63,12,19,245,338
2019,63,12,20,280,334
2019,63,12,21,290,331
2019,63,12,22,326,352
2019,63,12,23,389,365
2019,63,12,24,476,469
2019,63,12,25,737,751
2019,63,12,26,940,981
2019,63,12,27,1138,1185
2019,63,12,28,1296,1319
2019,63,12,29,1391,1398
2019,63,12,30,1081,1243
2019,63,12,31,1076,1256
2019,63,12,32,1062,1252
2019,63,12,33,1050,1253
2019,63,12,34,1042,1248
2019,63,12,35,898,1151
2019,63,12,36,889,1146
2019,63,12,37,873,1126
2019,63,12,38,847,1088
2019,63,12,39,814,1048
2019,63,12,40,735,1009
2019,63,12,41,709,977
2019,63,12,42,688,958
2019,63,12,43,675,949
2019,63,12,44,673,943
2019,63,12,45,717,1019
2019,63,12,46,712,1022
2019,63,12,47,698,1020
2019,63,12,48,674,999
2019,63,12,49,646,961
2019,63,12,50,610,928
2019,63,12,51,591,911
2019,63,12,52,583,927
2019,63,12,53,588,967
2019,63,12,54,606,1018
2019,63,12,55,626,1055
2019,63,12,56,640,1112
2019,63,12,57,647,1152
2019,63,12,58,647,1183
2019,63,12,59,641,1202
2019,63,12,60,585,1123
2019,63,12,61,567,1129
2019,63,12,62,544,1131
2019,63,12,63,518,1111
2019,63,12,64,492,1077
2019,63,12,65,460,979
2019,63,12,66,437,947
2019,63,12,67,418,926
2019,63,12,68,406,912
2019,63,12,69,396,908
2019,63,12,70,390,848
2019,63,12,71,331,791
2019,63,12,72,309,679
2019,63,12,73,270,609
2019,63,12,74,221,383
2019,63,12,75,129,271
2019,63,12,76,81,266
2019,63,12,77,147,382
2019,63,12,78,192,555
2019,63,12,79,177,581
2019,63,12,80,184,577
2019,63,12,81,167,528
2019,63,12,82,139,435
2019,63,12,83,110,330
2019,63,12,84,86,256
2019,63,12,85,68,229
2019,63,12,86,59,223
2019,63,12,87,55,214
2019,63,12,88,51,195
2019,63,12,89,45,168
2019,63,12,90,38,140
2019,63,12,91,31,113
2019,63,12,92,23,92
2019,63,12,93,18,73
2019,63,12,94,14,56
2019,63,12,95,9,45
2019,63,12,96,7,34
2019,63,12,97,6,25
2019,63,12,98,5,17
2019,63,12,99,4,10
2019,63,12,100,1,5
2019,63,13,18,26,20
2019,63,13,19,25,20
2019,63,13,20,26,20
2019,63,13,21,26,20
2019,63,13,22,25,20
2019,63,13,23,25,20
2019,63,13,24,26,19
2019,63,13,25,33,23
2019,63,13,26,36,25
2019,63,13,27,40,27
2019,63,13,28,43,30
2019,63,13,29,46,32
2019,63,13,30,36,29
2019,63,13,31,36,29
2019,63,13,32,37,29
2019,63,13,33,39,31
2019,63,13,34,41,33
2019,63,13,35,38,34
2019,63,13,36,40,36
2019,63,13,37,41,37
2019,63,13,38,41,36
2019,63,13,39,40,34
2019,63,13,40,36,33
2019,63,13,41,34,33
2019,63,13,42,33,31
2019,63,13,43,30,29
2019,63,13,44,27,27
2019,63,13,45,26,25
2019,63,13,46,24,23
2019,63,13,47,21,21
2019,63,13,48,20,20
2019,63,13,49,19,19
2019,63,13,50,18,19
2019,63,13,51,18,19
2019,63,13,52,18,19
2019,63,13,53,18,20
2019,63,13,54,19,21
2019,63,13,55,20,22
2019,63,13,56,20,24
2019,63,13,57,19,24
2019,63,13,58,18,22
2019,63,13,59,15,19
2019,63,13,60,11,14
2019,63,13,61,9,11
2019,63,13,62,7,9
2019,63,13,63,5,8
2019,63,13,64,5,8
2019,63,13,65,5,8
2019,63,13,66,5,8
2019,63,13,67,5,7
2019,63,13,68,5,7
2019,63,13,69,5,7
2019,63,13,70,5,7
2019,63,13,71,4,6
2019,63,13,72,4,5
2019,63,13,73,3,5
2019,63,13,74,3,3
2019,63,13,75,2,3
2019,63,13,76,1,3
2019,63,13,77,2,3
2019,63,13,78,2,4
2019,63,13,79,2,5
2019,63,13,80,2,5
2019,63,13,81,2,4
2019,63,13,82,2,3
2019,63,13,83,1,3
2019,63,13,84,1,2
2019,63,13,85,1,2
2019,63,13,86,1,2
2019,63,13,87,1,2
2019,63,13,88,1,2
2019,63,13,89,1,1
2019,63,13,90,0,1
2019,63,13,91,0,1
2019,63,13,92,0,1
2019,63,13,93,0,1
2019,56,23,0,1309,1202
2019,56,24,1,1277,1130
2019,56,24,2,1382,1371
2019,56,25,3,1437,1346
2019,56,25,4,1369,1287
2019,56,25,5,1321,1241
2019,56,25,6,1263,1309
2019,56,21,7,1212,1216
2019,56,21,8,967,913
2019,56,21,9,986,937
2019,56,21,10,955,904
2019,56,21,11,888,837
2019,56,22,12,837,796
2019,56,22,13,854,823
2019,56,22,14,827,815
2019,56,22,15,847,834
2019,56,26,16,826,777
2019,56,26,17,817,768
2019,56,26,18,713,687
2019,56,27,16,4,4
2019,56,27,17,21,22
2019,56,27,18,29,27
2019,56,27,19,43,39
2019,56,27,20,126,181
2019,56,27,21,324,313
2019,56,27,22,461,443
2019,56,27,23,598,578
2019,56,27,24,735,712
2019,56,27,25,846,815
2019,56,27,26,981,957
2019,56,27,27,1117,1093
2019,56,27,28,1181,1173
2019,56,27,29,1245,1252
2019,56,27,30,1642,1505
2019,56,28,30,1642,1505
2019,56,28,31,1696,1557
2019,56,28,32,1724,1588
2019,56,28,33,1737,1603
2019,56,28,34,1733,1596
2019,56,28,35,1786,1691
2019,56,28,36,1749,1657
2019,56,28,37,1707,1618
2019,56,28,38,1670,1586
2019,56,28,39,1616,1532
2019,56,28,40,1393,1328
2019,56,29,40,1393,1328
2019,56,29,41,1359,1292
2019,56,29,42,1322,1256
2019,56,29,43,1290,1223
2019,56,29,44,1266,1196
2019,56,29,45,1158,1097
2019,56,29,46,1145,1080
2019,56,29,47,1105,1071
2019,56,29,48,1105,1124
2019,56,29,49,1202,1124
2019,56,29,50,1259,1249
2019,56,29,51,1376,1364
2019,56,29,52,1369,1364
2019,56,29,53,1362,1362
2019,56,29,54,1329,1340
2019,56,29,55,1342,1414
2019,56,29,56,1291,1369
2019,56,29,57,1229,1315
2019,56,29,58,1174,1258
2019,56,29,59,1070,1166
2019,56,29,60,743,755
2019,56,30,60,0,755
2019,56,30,61,0,669
2019,56,30,62,0,584
2019,56,30,63,0,490
2019,56,30,64,0,404
2019,56,30,65,308,317
2019,56,30,66,245,248
2019,56,30,67,195,195
2019,56,30,68,153,152
2019,56,30,69,125,119
2019,56,30,70,108,86
2019,56,30,71,67,60
2019,56,30,72,45,44
2019,56,30,73,17,28
2019,56,30,74,20,27
2019,56,30,75,16,21
2019,56,30,76,11,19
2019,56,30,77,10,16
2019,56,30,78,6,9
2019,56,30,79,5,7
2019,56,30,80,2,4
2019,56,30,81,2,3
2019,56,30,82,1,2
2019,56,30,83,1,2
2019,56,30,84,1,2
2019,56,30,85,1,2
2019,56,30,86,1,2
2019,56,30,87,1,1
2019,56,30,88,1,1
2019,56,30,89,1,1
2019,56,30,90,0,1
2019,56,30,91,0,1
2019,56,30,92,0,1
2019,56,31,60,0,998
2019,56,31,61,0,1076
2019,56,31,62,0,1098
2019,56,31,63,0,1228
2019,56,31,64,0,1273
2019,56,31,65,528,1163
2019,56,31,66,577,1220
2019,56,31,67,598,1222
2019,56,31,68,649,1275
2019,56,31,69,646,1316
2019,56,31,70,514,987
2019,56,31,71,494,1032
2019,56,31,72,433,936
2019,56,31,73,228,598
2019,56,31,74,195,455
2019,56,31,75,126,283
2019,56,32,76,112,369
2019,56,32,77,249,729
2019,56,32,78,279,688
2019,56,32,79,300,888
2019,56,32,80,244,758
2019,56,32,81,258,806
2019,56,32,82,158,496
2019,56,32,83,123,411
2019,56,32,84,95,316
2019,56,32,85,79,294
2019,56,32,86,86,315
2019,56,32,87,76,277
2019,56,32,88,75,272
2019,56,32,89,53,207
2019,56,32,90,48,184
2019,56,32,91,43,147
2019,56,32,92,32,119
2019,56,32,93,21,96
2019,56,32,94,15,74
2019,56,32,95,13,60
2019,56,32,96,9,45
2019,56,32,97,7,33
2019,56,32,98,7,22
2019,56,32,99,4,14
2019,56,32,100,2,6
2019,56,33,15,0,1
2019,56,33,16,0,1
2019,56,33,17,0,2
2019,56,33,18,0,6
2019,56,33,19,0,6
2019,56,33,20,0,27
2019,56,33,21,0,27
2019,56,33,22,0,25
2019,56,33,23,0,26
2019,56,33,24,0,27
2019,56,33,25,0,53
2019,56,33,26,0,68
2019,56,33,27,0,78
2019,56,33,28,0,89
2019,56,33,29,0,92
2019,56,33,30,0,109
2019,56,33,31,0,112
2019,56,33,32,0,111
2019,56,33,33,0,111
2019,56,33,34,0,105
2019,56,33,35,0,63
2019,56,33,36,0,58
2019,56,33,37,0,55
2019,56,33,38,0,59
2019,56,33,39,0,52
2019,56,33,40,0,12
2019,56,33,41,0,11
2019,56,33,42,0,10
2019,56,33,43,0,8
2019,56,33,44,0,7
2019,56,33,45,0,6
2019,56,33,46,0,5
2019,56,33,47,0,4
2019,56,33,48,0,3
2019,56,33,49,0,2
2019,56,33,50,0,1
2019,56,39,31,1,1
2019,56,39,32,1,1
2019,56,39,33,1,1
2019,56,39,34,1,1
2019,56,39,35,1,1
2019,56,39,36,1,1
2019,56,39,37,1,0
2019,56,39,38,1,1
2019,56,39,41,1,1
2019,56,39,42,1,1
2019,56,39,43,1,1
2019,56,39,44,1,1
2019,56,39,45,1,1
2019,56,39,46,1,1
2019,56,39,47,1,1
2019,56,39,48,1,1
2019,56,39,49,1,1
2019,56,39,50,1,1
2019,56,39,51,1,1
2019,56,39,52,1,2
2019,56,39,53,1,2
2019,56,39,54,1,2
2019,56,39,55,1,2
2019,56,39,56,1,2
2019,56,39,57,2,2
2019,56,39,58,2,2
2019,56,39,59,1,2
2019,56,39,60,2,2
2019,56,39,61,6,11
2019,56,39,62,5,11
2019,56,39,63,6,11
2019,56,39,64,5,10
2019,56,39,65,4,9
2019,56,39,66,4,9
2019,56,39,67,4,9
2019,56,39,68,4,9
2019,56,39,69,4,9
2019,56,39,70,3,7
2019,56,39,71,3,7
2019,56,39,72,2,6
2019,56,39,73,1,4
2019,56,39,74,1,3
2019,56,39,75,1,2
2019,56,39,76,1,2
2019,56,39,77,1,5
2019,56,39,78,1,4
2019,56,39,79,1,6
2019,56,39,80,1,5
2019,56,39,81,1,5
2019,56,39,82,1,3
2019,56,39,83,1,3
2019,56,39,84,0,2
2019,56,39,85,0,2
2019,56,39,86,0,2
2019,56,39,87,0,2
2019,56,39,88,0,2
2019,56,39,89,0,1
2019,56,39,90,0,1
2019,56,39,91,0,1
2019,56,39,92,0,1
2019,56,39,93,0,1
2019,56,40,0,2,1
2019,56,40,1,2,1
2019,56,40,2,2,2
2019,56,40,3,2,2
2019,56,40,4,6,4
2019,56,40,5,5,4
2019,56,40,6,5,4
2019,56,40,7,5,3
2019,56,40,8,6,4
2019,56,40,9,6,4
2019,56,40,10,6,4
2019,56,40,11,6,4
2019,56,40,12,5,3
2019,56,40,13,6,4
2019,56,40,14,5,4
2019,56,40,15,6,4
2019,56,40,16,6,4
2019,56,40,17,6,4
2019,56,40,18,2,2
2019,56,40,19,2,2
2019,56,40,20,2,2
2019,56,40,21,2,2
2019,56,40,22,2,2
2019,56,40,23,2,2
2019,56,40,24,2,2
2019,56,40,25,2,3
2019,56,40,26,3,3
2019,56,40,27,4,4
2019,56,40,28,5,4
2019,56,40,29,5,4
2019,56,40,30,6,5
2019,56,40,31,8,8
2019,56,40,32,8,8
2019,56,40,33,8,8
2019,56,40,34,8,7
2019,56,40,35,8,8
2019,56,40,36,8,7
2019,56,40,37,7,7
2019,56,40,38,8,7
2019,56,40,39,7,7
2019,56,40,40,7,7
2019,56,40,41,11,11
2019,56,40,42,11,11
2019,56,40,43,11,11
2019,56,40,44,11,11
2019,56,40,45,10,10
2019,56,40,46,10,10
2019,56,40,47,10,10
2019,56,40,48,10,10
2019,56,40,49,9,9
2019,56,40,50,8,10
2019,56,40,51,11,10
2019,56,40,52,13,11
2019,56,40,53,15,14
2019,56,40,54,17,16
2019,56,40,55,20,20
2019,56,40,56,22,23
2019,56,40,57,24,26
2019,56,40,58,28,40
2019,56,40,59,26,48
2019,56,40,60,29,63
2019,56,40,61,34,73
2019,56,40,62,36,77
2019,56,40,63,41,86
2019,56,40,64,42,91
2019,56,40,65,38,86
2019,56,40,66,41,91
2019,56,40,67,42,94
2019,56,40,68,48,101
2019,56,40,69,48,107
2019,56,40,70,41,84
2019,56,40,71,40,90
2019,56,40,72,36,85
2019,56,40,73,19,57
2019,56,40,74,18,46
2019,56,40,75,13,30
2019,56,40,76,11,40
2019,56,40,77,25,80
2019,56,40,78,29,78
2019,56,40,79,32,103
2019,56,40,80,27,91
2019,56,40,81,30,100
2019,56,40,82,19,64
2019,56,40,83,15,55
2019,56,40,84,12,43
2019,56,40,85,11,42
2019,56,40,86,12,46
2019,56,40,87,11,41
2019,56,40,88,11,42
2019,56,40,89,8,33
2019,56,40,90,7,30
2019,56,40,91,7,24
2019,56,40,92,5,20
2019,56,40,93,3,17
2019,56,40,94,3,13
2019,56,40,95,2,11
2019,56,40,96,2,8
2019,56,40,97,1,6
2019,56,40,98,1,4
2019,56,40,99,1,3
2019,56,40,100,0,1
2019,56,8,15,422,516
2019,56,8,16,474,580
2019,56,8,17,580,709
2019,56,8,18,633,774
2019,56,8,19,633,774
2019,56,8,20,580,709
2019,56,8,21,474,580
2019,56,8,22,422,516
2019,56,8,23,369,451
2019,56,8,24,263,322
2019,56,8,25,158,193
2019,56,8,26,47,58
2019,56,8,27,42,51
2019,56,8,28,36,45
2019,56,8,29,31,38
2019,56,8,30,31,38
2019,56,8,31,26,32
2019,56,8,32,21,25
2019,56,8,33,15,19
2019,56,8,34,5,6
2019,56,8,35,5,6
2019,56,18,18,183,145
2019,56,18,19,223,165
2019,56,18,20,295,212
2019,56,18,21,339,225
2019,56,18,22,347,221
2019,56,18,23,405,242
2019,56,18,24,417,255
2019,56,18,25,465,287
2019,56,18,26,647,376
2019,56,18,27,843,432
2019,56,18,28,989,500
2019,56,18,29,1008,525
2019,56,18,30,1280,645
2019,56,18,31,1324,668
2019,56,18,32,1297,667
2019,56,18,33,1290,677
2019,56,18,34,1283,646
2019,56,18,35,1348,703
2019,56,18,36,1253,658
2019,56,18,37,1212,630
2019,56,18,38,1276,674
2019,56,18,39,1136,592
2019,56,18,40,1102,576
2019,56,18,41,1002,536
2019,56,18,42,981,523
2019,56,18,43,951,508
2019,56,18,44,891,471
2019,56,18,45,808,412
2019,56,18,46,778,401
2019,56,18,47,731,371
2019,56,18,48,732,367
2019,56,18,49,628,319
2019,56,18,50,573,316
2019,56,18,51,547,299
2019,56,18,52,538,295
2019,56,18,53,562,310
2019,56,18,54,548,314
2019,56,18,55,578,346
2019,56,18,56,581,355
2019,56,18,57,574,357
2019,56,18,58,601,360
2019,56,18,59,503,313
2019,56,18,60,520,307
2019,56,18,61,484,283
2019,56,18,62,432,251
2019,56,18,63,416,235
2019,56,18,64,369,212
2019,56,18,65,286,175
2019,56,18,66,272,164
2019,56,18,67,253,150
2019,56,18,68,245,144
2019,56,18,69,224,137
2019,56,18,70,170,97
2019,56,18,71,144,92
2019,56,18,72,112,77
2019,56,18,73,51,44
2019,56,18,74,37,29
2019,56,18,75,19,15
2019,56,10,18,1,0
2019,56,10,19,1,0
2019,56,10,20,1,1
2019,56,10,21,2,1
2019,56,10,22,2,2
2019,56,10,23,4,3
2019,56,10,24,7,5
2019,56,10,25,12,6
2019,56,10,26,26,10
2019,56,10,27,49,12
2019,56,10,28,78,15
2019,56,10,29,101,15
2019,56,10,30,154,17
2019,56,10,31,179,15
2019,56,10,32,188,12
2019,56,10,33,191,10
2019,56,10,34,184,7
2019,56,10,35,179,5
2019,56,10,36,146,3
2019,56,10,37,118,2
2019,56,10,38,97,1
2019,56,10,39,63,1
2019,56,10,40,43,0
2019,56,10,41,24,0
2019,56,10,42,14,0
2019,56,10,43,8,0
2019,56,10,44,4,0
2019,56,10,45,3,0
2019,56,10,46,2,0
2019,56,10,47,2,0
2019,56,10,48,2,0
2019,56,10,49,2,0
2019,56,10,50,2,0
2019,56,10,51,2,0
2019,56,10,52,2,0
2019,56,10,53,2,0
2019,56,10,54,2,0
2019,56,10,55,1,0
2019,56,10,56,1,0
2019,56,10,57,1,0
2019,56,10,58,1,0
2019,56,10,59,1,0
2019,56,10,60,1,0
2019,56,12,18,242,331
2019,56,12,19,219,314
2019,56,12,20,238,327
2019,56,12,21,247,325
2019,56,12,22,278,345
2019,56,12,23,330,357
2019,56,12,24,405,459
2019,56,12,25,492,596
2019,56,12,26,628,778
2019,56,12,27,760,940
2019,56,12,28,866,1046
2019,56,12,29,929,1110
2019,56,12,30,1188,1359
2019,56,12,31,1182,1373
2019,56,12,32,1167,1369
2019,56,12,33,1153,1370
2019,56,12,34,1145,1364
2019,56,12,35,1185,1447
2019,56,12,36,1173,1439
2019,56,12,37,1152,1415
2019,56,12,38,1117,1367
2019,56,12,39,1074,1317
2019,56,12,40,1023,1261
2019,56,12,41,987,1220
2019,56,12,42,958,1197
2019,56,12,43,941,1187
2019,56,12,44,937,1178
2019,56,12,45,873,1100
2019,56,12,46,867,1104
2019,56,12,47,849,1101
2019,56,12,48,820,1078
2019,56,12,49,787,1038
2019,56,12,50,749,1055
2019,56,12,51,726,1035
2019,56,12,52,716,1053
2019,56,12,53,722,1098
2019,56,12,54,744,1157
2019,56,12,55,797,1329
2019,56,12,56,815,1399
2019,56,12,57,824,1450
2019,56,12,58,824,1489
2019,56,12,59,817,1513
2019,56,12,60,889,1587
2019,56,12,61,862,1595
2019,56,12,62,827,1597
2019,56,12,63,787,1570
2019,56,12,64,749,1520
2019,56,12,65,647,1405
2019,56,12,66,615,1360
2019,56,12,67,587,1329
2019,56,12,68,570,1309
2019,56,12,69,556,1303
2019,56,12,70,504,994
2019,56,12,71,383,980
2019,56,12,72,290,813
2019,56,12,73,172,587
2019,56,12,74,190,446
2019,56,12,75,104,282
2019,56,12,76,90,359
2019,56,12,77,171,600
2019,56,12,78,182,659
2019,56,12,79,210,832
2019,56,12,80,175,703
2019,56,12,81,159,644
2019,56,12,82,133,529
2019,56,12,83,105,402
2019,56,12,84,82,312
2019,56,12,85,65,279
2019,56,12,86,57,272
2019,56,12,87,53,261
2019,56,12,88,49,238
2019,56,12,89,44,205
2019,56,12,90,37,170
2019,56,12,91,29,138
2019,56,12,92,23,111
2019,56,12,93,17,89
2019,56,12,94,13,69
2019,56,12,95,9,56
2019,56,12,96,7,42
2019,56,12,97,5,31
2019,56,12,98,5,20
2019,56,12,99,3,13
2019,56,12,100,1,6
2019,56,13,18,23,19
2019,56,13,19,23,19
2019,56,13,20,22,20
2019,56,13,21,22,20
2019,56,13,22,22,19
2019,56,13,23,22,19
2019,56,13,24,22,19
2019,56,13,25,22,18
2019,56,13,26,24,19
2019,56,13,27,26,21
2019,56,13,28,29,24
2019,56,13,29,31,26
2019,56,13,30,40,31
2019,56,13,31,40,31
2019,56,13,32,40,32
2019,56,13,33,42,34
2019,56,13,34,45,37
2019,56,13,35,50,42
2019,56,13,36,53,45
2019,56,13,37,55,46
2019,56,13,38,54,45
2019,56,13,39,52,43
2019,56,13,40,50,41
2019,56,13,41,48,41
2019,56,13,42,45,39
2019,56,13,43,42,37
2019,56,13,44,38,33
2019,56,13,45,32,28
2019,56,13,46,29,24
2019,56,13,47,26,22
2019,56,13,48,24,21
2019,56,13,49,23,21
2019,56,13,50,22,22
2019,56,13,51,22,22
2019,56,13,52,22,22
2019,56,13,53,22,23
2019,56,13,54,23,24
2019,56,13,55,25,28
2019,56,13,56,25,30
2019,56,13,57,25,30
2019,56,13,58,22,28
2019,56,13,59,19,24
2019,56,13,60,17,20
2019,56,13,61,13,15
2019,56,13,62,10,12
2019,56,13,63,8,11
2019,56,13,64,8,12
2019,56,13,65,7,11
2019,56,13,66,7,11
2019,56,13,67,7,11
2019,56,13,68,7,11
2019,56,13,69,7,11
2019,56,13,70,6,9
2019,56,13,71,5,8
2019,56,13,72,3,6
2019,56,13,73,2,5
2019,56,13,74,2,4
2019,56,13,75,2,3
2019,56,13,76,1,4
2019,56,13,77,2,5
2019,56,13,78,2,5
2019,56,13,79,2,7
2019,56,13,80,2,5
2019,56,13,81,2,5
2019,56,13,82,2,4
2019,56,13,83,1,3
2019,56,13,84,1,3
2019,56,13,85,1,2
2019,56,13,86,1,2
2019,56,13,87,1,2
2019,56,13,88,1,2
2019,56,13,89,1,2
2019,56,13,90,0,1
2019,56,13,91,0,1
2019,56,13,92,0,1
2019,56,13,93,0,1
2019,56,13,94,0,1
2019,56,13,95,0,1
2019,55,23,0,1820,1763
2019,55,24,1,1713,1663
2019,55,24,2,1829,1729
2019,55,25,3,1687,1613
2019,55,25,4,1607,1542
2019,55,25,5,1552,1465
2019,55,25,6,1633,1487
2019,55,21,7,1468,1353
2019,55,21,8,1215,1184
2019,55,21,9,1237,1215
2019,55,21,10,1195,1177
2019,55,21,11,1113,1088
2019,55,22,12,1050,1035
2019,55,22,13,1069,1070
2019,55,22,14,1051,998
2019,55,22,15,1051,1024
2019,55,26,16,998,1007
2019,55,26,17,987,995
2019,55,26,18,1079,1244
2019,55,27,16,5,5
2019,55,27,17,26,29
2019,55,27,18,45,49
2019,55,27,19,67,71
2019,55,27,20,181,271
2019,55,27,21,465,469
2019,55,27,22,661,662
2019,55,27,23,859,865
2019,55,27,24,1055,1065
2019,55,27,25,1174,1172
2019,55,27,26,1361,1377
2019,55,27,27,1548,1574
2019,55,27,28,1637,1688
2019,55,27,29,1726,1802
2019,55,27,30,1622,1771
2019,55,28,30,1622,1771
2019,55,28,31,1675,1832
2019,55,28,32,1704,1868
2019,55,28,33,1716,1886
2019,55,28,34,1712,1878
2019,55,28,35,1811,1930
2019,55,28,36,1772,1892
2019,55,28,37,1730,1846
2019,55,28,38,1694,1810
2019,55,28,39,1638,1749
2019,55,28,40,1545,1570
2019,55,29,40,1545,1570
2019,55,29,41,1506,1528
2019,55,29,42,1466,1485
2019,55,29,43,1431,1445
2019,55,29,44,1404,1413
2019,55,29,45,1368,1294
2019,55,29,46,1354,1273
2019,55,29,47,1306,1263
2019,55,29,48,1306,1326
2019,55,29,49,1420,1326
2019,55,29,50,1525,1388
2019,55,29,51,1667,1517
2019,55,29,52,1661,1516
2019,55,29,53,1651,1514
2019,55,29,54,1611,1490
2019,55,29,55,1406,1374
2019,55,29,56,1351,1332
2019,55,29,57,1287,1278
2019,55,29,58,1230,1223
2019,55,29,59,1121,1133
2019,55,29,60,643,661
2019,55,30,60,0,661
2019,55,30,61,0,586
2019,55,30,62,0,511
2019,55,30,63,0,429
2019,55,30,64,0,354
2019,55,30,65,262,263
2019,55,30,66,208,206
2019,55,30,67,166,162
2019,55,30,68,130,126
2019,55,30,69,106,99
2019,55,30,70,93,81
2019,55,30,71,67,58
2019,55,30,72,46,42
2019,55,30,73,24,28
2019,55,30,74,20,25
2019,55,30,75,15,20
2019,55,30,76,16,20
2019,55,30,77,11,15
2019,55,30,78,7,10
2019,55,30,79,4,7
2019,55,30,80,3,4
2019,55,30,81,2,3
2019,55,30,82,2,2
2019,55,30,83,1,2
2019,55,30,84,1,2
2019,55,30,85,1,2
2019,55,30,86,1,2
2019,55,30,87,1,2
2019,55,30,88,1,1
2019,55,30,89,1,1
2019,55,30,90,1,1
2019,55,30,91,0,1
2019,55,30,92,0,1
2019,55,31,60,0,874
2019,55,31,61,0,942
